date,adm1_name,adm0_name,cum_confirmed_cases,cum_confirmed_cases_original,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_list,travel_ban_intl_out_opt_country_list,policies_enacted
2020-03-11,Gyeongsangnam-do,KOR,44,81,0,10,71,35.3,128.278,1,3358828,0,0,1,0,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-12,Gyeongsangnam-do,KOR,47,81,0,10,71,35.3,128.278,0,3358828,0,0,1,0,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-13,Gyeongsangnam-do,KOR,49,81,0,11,70,35.3,128.278,0,3358828,0,0,1,0,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-14,Gyeongsangnam-do,KOR,51,81,0,11,70,35.3,128.278,0,3358828,0,0,1,0,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-15,Gyeongsangnam-do,KOR,53,81,0,17,64,35.3,128.278,0,3358828,0,0,1,0,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-16,Gyeongsangnam-do,KOR,56,81,0,20,61,35.3,128.278,0,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-17,Gyeongsangnam-do,KOR,58,82,0,22,60,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",9
2020-03-18,Gyeongsangnam-do,KOR,60,82,0,27,55,35.3,128.278,0,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",9
2020-03-19,Gyeongsangnam-do,KOR,63,82,0,31,51,35.3,128.278,0,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-20,Gyeongsangnam-do,KOR,65,83,0,38,45,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-21,Gyeongsangnam-do,KOR,67,84,0,40,44,35.3,128.278,1,3358828,0,0,1,0,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",9
2020-03-22,Gyeongsangnam-do,KOR,70,85,0,43,42,35.3,128.278,1,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-23,Gyeongsangnam-do,KOR,72,86,0,46,40,35.3,128.278,1,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-24,Gyeongsangnam-do,KOR,75,86,0,49,37,35.3,128.278,0,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-25,Gyeongsangnam-do,KOR,77,86,0,56,30,35.3,128.278,0,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-26,Gyeongsangnam-do,KOR,79,87,0,60,27,35.3,128.278,1,3358828,0,0,1,0,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-27,Gyeongsangnam-do,KOR,82,87,0,61,26,35.3,128.278,0,3358828,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-28,Gyeongsangnam-do,KOR,84,88,0,62,26,35.3,128.278,1,3358828,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-29,Gyeongsangnam-do,KOR,87,91,0,63,28,35.3,128.278,3,3358828,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-30,Gyeongsangnam-do,KOR,89,92,0,65,27,35.3,128.278,1,3358828,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-31,Gyeongsangnam-do,KOR,92,95,0,65,30,35.3,128.278,3,3358828,0,0,1,0,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-01,Gyeongsangnam-do,KOR,94,101,0,68,33,35.3,128.278,6,3358828,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-02,Gyeongsangnam-do,KOR,97,102,0,68,34,35.3,128.278,1,3358828,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-03,Gyeongsangnam-do,KOR,99,104,0,72,32,35.3,128.278,2,3358828,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-04,Gyeongsangnam-do,KOR,102,105,0,74,31,35.3,128.278,1,3358828,0,0,1,0,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-05,Gyeongsangnam-do,KOR,104,107,0,76,31,35.3,128.278,2,3358828,0,0,1,0,1,1,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-04-06,Gyeongsangnam-do,KOR,107,107,0,76,31,35.3,128.278,0,3358828,0,0,1,0,1,1,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-01-20,Incheon,KOR,1,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-21,Incheon,KOR,2,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-22,Incheon,KOR,3,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-23,Incheon,KOR,4,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-24,Incheon,KOR,5,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-25,Incheon,KOR,6,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-26,Incheon,KOR,7,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-27,Incheon,KOR,8,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-28,Incheon,KOR,9,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-29,Incheon,KOR,10,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,Incheon,KOR,11,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,Incheon,KOR,12,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,Incheon,KOR,13,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,Incheon,KOR,14,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,Incheon,KOR,15,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,Incheon,KOR,16,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,Incheon,KOR,17,1,0,0,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,Incheon,KOR,18,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,Incheon,KOR,19,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,Incheon,KOR,20,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-09,Incheon,KOR,21,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-10,Incheon,KOR,22,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-11,Incheon,KOR,23,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-12,Incheon,KOR,24,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""['China', 'Hongkong', 'Macau']""",NA,1
2020-02-13,Incheon,KOR,25,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-14,Incheon,KOR,26,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-15,Incheon,KOR,27,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-16,Incheon,KOR,28,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-17,Incheon,KOR,29,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-18,Incheon,KOR,30,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,Incheon,KOR,31,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,Incheon,KOR,32,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,Incheon,KOR,33,1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,Incheon,KOR,34,2,0,1,1,37.543,126.491,1,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-23,Incheon,KOR,35,2,0,1,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-24,Incheon,KOR,36,2,0,1,1,37.543,126.491,0,2954955,0,0,1,1,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-25,Incheon,KOR,37,3,0,1,2,37.543,126.491,1,2954955,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-26,Incheon,KOR,38,3,0,1,2,37.543,126.491,0,2954955,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-27,Incheon,KOR,39,3,0,1,2,37.543,126.491,0,2954955,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-28,Incheon,KOR,41,6,0,1,5,37.543,126.491,3,2954955,0,0,1,1,0,0,1,0,0,4,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",6
2020-02-29,Incheon,KOR,42,6,0,1,5,37.543,126.491,0,2954955,0,0,1,1,0,0,1,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",7
2020-03-01,Incheon,KOR,43,10,0,1,9,37.543,126.491,4,2954955,0,0,1,1,0,0,1,0,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",7
2020-03-02,Incheon,KOR,44,10,0,1,9,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-03,Incheon,KOR,45,12,0,2,10,37.543,126.491,2,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-04,Incheon,KOR,46,12,0,2,10,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-05,Incheon,KOR,47,12,0,2,10,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-06,Incheon,KOR,48,12,0,2,10,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-07,Incheon,KOR,49,12,0,2,10,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-08,Incheon,KOR,50,12,0,2,10,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy']""",8
2020-03-09,Incheon,KOR,51,25,0,3,22,37.543,126.491,13,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-10,Incheon,KOR,52,25,0,3,22,37.543,126.491,0,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",8
2020-03-11,Incheon,KOR,53,26,0,4,22,37.543,126.491,1,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",9
2020-03-12,Incheon,KOR,54,27,0,4,23,37.543,126.491,1,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",9
2020-03-13,Incheon,KOR,55,28,0,4,24,37.543,126.491,1,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",9
2020-03-14,Incheon,KOR,56,29,0,4,25,37.543,126.491,1,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",9
2020-03-15,Incheon,KOR,57,30,0,4,26,37.543,126.491,1,2954955,0,0,1,1,0,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan']""",9
2020-03-16,Incheon,KOR,58,31,0,5,26,37.543,126.491,1,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",10
2020-03-17,Incheon,KOR,59,32,0,6,26,37.543,126.491,1,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['China', 'Hongkong', 'Macau', 'Italy', 'Japan', 'All Europe']""",10
2020-03-18,Incheon,KOR,60,32,0,6,26,37.543,126.491,0,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']""","""['All Countries']""",10
2020-03-19,Incheon,KOR,61,39,0,7,32,37.543,126.491,7,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-20,Incheon,KOR,62,40,0,7,33,37.543,126.491,1,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-21,Incheon,KOR,63,40,0,8,32,37.543,126.491,0,2954955,0,0,1,1,1,0,1,1,1,5,1,1,1,1,"""['All Countries']""","""['All Countries']""",10
2020-03-22,Incheon,KOR,64,40,0,8,32,37.543,126.491,0,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-23,Incheon,KOR,65,42,0,8,34,37.543,126.491,2,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-24,Incheon,KOR,66,42,0,10,32,37.543,126.491,0,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-25,Incheon,KOR,67,43,0,10,33,37.543,126.491,1,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-26,Incheon,KOR,68,45,0,11,34,37.543,126.491,2,2954955,0,0,1,1,1,0.25,1,1,1,6,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-27,Incheon,KOR,70,47,0,13,34,37.543,126.491,2,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-28,Incheon,KOR,71,56,0,14,42,37.543,126.491,9,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-29,Incheon,KOR,72,59,0,15,44,37.543,126.491,3,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-30,Incheon,KOR,73,61,0,15,46,37.543,126.491,2,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-03-31,Incheon,KOR,74,67,0,16,51,37.543,126.491,6,2954955,0,0,1,1,1,0.5,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-01,Incheon,KOR,75,72,0,19,53,37.543,126.491,5,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-02,Incheon,KOR,76,74,0,20,54,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-03,Incheon,KOR,77,76,0,21,55,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-04,Incheon,KOR,78,78,0,22,56,37.543,126.491,2,2954955,0,0,1,1,1,0.75,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-05,Incheon,KOR,79,79,0,25,54,37.543,126.491,1,2954955,0,0,1,1,1,1,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-04-06,Incheon,KOR,80,80,0,27,53,37.543,126.491,1,2954955,0,0,1,1,1,1,1,1,1,7,1,1,1,1,"""['All Countries']""","""['All Countries']""",11
2020-01-20,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-21,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-22,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-23,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-24,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-25,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-26,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-27,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0
2020-01-28,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-29,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-30,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-01-31,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-01,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-02,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-03,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"""[""China""]""",NA,1
2020-02-04,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-05,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-06,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"""[""China""]""",NA,1
2020-02-07,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-08,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-09,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-10,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-11,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""[""China""]""",NA,1
2020-02-12,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,0,0,0,"""['China', 'Hongkong', 'Macau']""",NA,1
2020-02-13,Jeju,KOR,0,0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
